iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2021-07-18,5884593.0,24480.0,24463.143,145975.0,753.0,762.857,40554.661,168.708,168.592,1006.011,5.189,5.257,1.01,,,,,,,,,,,,,507886.0,3.5,0.0482,20.8,tests performed,52782888.0,32086928.0,20695960.0,,311601.0,744380.0,36.38,22.11,14.26,,5130.0,491570.0,0.339,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-19,5908691.0,24098.0,24384.429,146686.0,711.0,764.429,40720.736,166.075,168.049,1010.911,4.9,5.268,1.01,,,,,,,,,159930099.0,,1102.185,,514801.0,3.548,0.0474,21.1,tests performed,52924914.0,32163192.0,20761722.0,,142026.0,730823.0,36.47,22.17,14.31,,5037.0,489284.0,0.337,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-20,5931925.0,23234.0,24244.857,147457.0,771.0,765.0,40880.857,160.121,167.088,1016.225,5.313,5.272,1.0,,,,,,,,,,,,,523711.0,3.609,0.0463,21.6,tests performed,54765404.0,33185732.0,21579672.0,,1840490.0,867378.0,37.74,22.87,14.87,,5978.0,536694.0,0.37,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-21,5955089.0,23164.0,24221.0,148229.0,772.0,764.571,41040.496,159.639,166.923,1021.545,5.32,5.269,0.99,,,,,,,,,,,,,510026.0,3.515,0.0475,21.1,tests performed,55278232.0,33485064.0,21793168.0,,512828.0,788648.0,38.1,23.08,15.02,,5435.0,483430.0,0.333,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-22,5979027.0,23938.0,24098.857,149012.0,783.0,765.0,41205.468,164.973,166.081,1026.941,5.396,5.272,0.99,,,,,,,,,161445792.0,,1112.631,,499660.0,3.443,0.0482,20.7,tests performed,55829776.0,33840825.0,21988951.0,,551544.0,778020.0,38.48,23.32,15.15,,5362.0,471711.0,0.325,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-23,6002303.0,23276.0,23825.714,149796.0,784.0,764.286,41365.879,160.41,164.199,1032.344,5.403,5.267,0.98,,,,,,,,,,,,,480268.0,3.31,0.0496,20.2,tests performed,57119002.0,34479522.0,22639480.0,,1289226.0,684245.0,39.36,23.76,15.6,,4716.0,387655.0,0.267,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-24,6025698.0,23395.0,23655.0,150583.0,787.0,765.857,41527.11,161.231,163.022,1037.768,5.424,5.278,0.98,,,,,,,,,,,,,463413.0,3.194,0.051,19.6,tests performed,57313547.0,34561624.0,22751923.0,,194545.0,691751.0,39.5,23.82,15.68,,4767.0,383877.0,0.265,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-25,6049215.0,23517.0,23517.429,151352.0,769.0,768.143,41689.181,162.071,162.074,1043.068,5.3,5.294,0.98,,,,,,,,,,,,,472317.0,3.255,0.0498,20.1,tests performed,57493823.0,34655066.0,22838757.0,,180276.0,672991.0,39.62,23.88,15.74,,4638.0,366877.0,0.253,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-26,6071893.0,22678.0,23314.571,152069.0,717.0,769.0,41845.47,156.289,160.676,1048.009,4.941,5.3,0.97,,,,,,,,,163298650.0,,1125.4,,481222.0,3.316,0.0484,20.6,tests performed,57730452.0,34775914.0,22954538.0,,236629.0,686505.0,39.79,23.97,15.82,,4731.0,373246.0,0.257,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-27,6094379.0,22486.0,23207.714,152836.0,767.0,768.429,42000.436,154.966,159.94,1053.295,5.286,5.296,0.97,,,,,,,,,,,,,480064.0,3.308,0.0483,20.7,tests performed,58627941.0,35277439.0,23350502.0,,897489.0,551791.0,40.4,24.31,16.09,,3803.0,298815.0,0.206,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-28,6116249.0,21870.0,23022.857,153620.0,784.0,770.143,42151.157,150.721,158.666,1058.698,5.403,5.308,0.97,,,,,,,,,,,,,478905.0,3.3,0.0481,20.8,tests performed,59222211.0,35565564.0,23656647.0,,594270.0,563426.0,40.81,24.51,16.3,,3883.0,297214.0,0.205,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-29,6138969.0,22720.0,22848.857,154404.0,784.0,770.286,42307.736,156.579,157.467,1064.101,5.403,5.309,0.97,,,,,,,,,164790024.0,,1135.678,,477747.0,3.292,0.0478,20.9,tests performed,60086288.0,36024370.0,24061918.0,,864077.0,608073.0,41.41,24.83,16.58,,4191.0,311935.0,0.215,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-30,6161985.0,23016.0,22811.714,155180.0,776.0,769.143,42466.354,158.619,157.211,1069.449,5.348,5.301,0.97,,,,,,,,,,,,,476047.0,3.281,0.0479,20.9,tests performed,60996545.0,36287070.0,24709475.0,,910257.0,553935.0,42.04,25.01,17.03,,3818.0,258221.0,0.178,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-07-31,6185249.0,23264.0,22793.0,155952.0,772.0,767.0,42626.682,160.328,157.082,1074.769,5.32,5.286,0.98,,,,,,,,,,,,,474346.0,3.269,0.0481,20.8,tests performed,61902078.0,36621627.0,25280451.0,,905533.0,655504.0,42.66,25.24,17.42,,4518.0,294286.0,0.203,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,653942.4,23.36,52.88,4506.75385177904
RUS,Europe,Russia,2021-08-01,6207513.0,22264.0,22614.0,156726.0,774.0,767.714,42780.118,153.436,155.848,1080.104,5.334,5.291,0.98,,,,,,,,,,,,,472645.0,3.257,0.0478,20.9,tests performed,62225609.0,36759116.0,25466493.0,,323531.0,675969.0,42.88,25.33,17.55,,4659.0,300579.0,0.207,30.09,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-02,6230482.0,22969.0,22655.571,157496.0,770.0,775.286,42938.413,158.295,156.135,1085.41,5.307,5.343,0.98,,,,,,,,,166595259.0,,1148.119,,470944.0,3.246,0.0481,20.8,tests performed,62369448.0,36816173.0,25553275.0,,143839.0,662714.0,42.98,25.37,17.61,,4567.0,291466.0,0.201,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-03,6251953.0,21471.0,22510.571,158263.0,767.0,775.286,43086.384,147.971,155.135,1090.696,5.286,5.343,0.98,,,,,,,,,,,,,467308.0,3.221,0.0482,20.8,tests performed,63106022.0,37159913.0,25946109.0,,736574.0,639726.0,43.49,25.61,17.88,,4409.0,268925.0,0.185,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-04,6274006.0,22053.0,22536.714,159032.0,769.0,773.143,43238.366,151.982,155.316,1095.996,5.3,5.328,0.98,,,,,,,,,,,,,463671.0,3.195,0.0486,20.6,tests performed,64276556.0,37716498.0,26560058.0,,1170534.0,722049.0,44.3,25.99,18.3,,4976.0,307276.0,0.212,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-05,6296570.0,22564.0,22514.429,159803.0,771.0,771.286,43393.869,155.504,155.162,1101.309,5.313,5.315,0.97,,,,,,,,,168010266.0,,1157.871,,460035.0,3.17,0.0489,20.4,tests performed,64612870.0,37841809.0,26771061.0,,336314.0,646655.0,44.53,26.08,18.45,,4457.0,259634.0,0.179,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-06,6318643.0,22073.0,22379.714,160574.0,771.0,770.571,43545.989,152.12,154.234,1106.623,5.313,5.311,0.97,,,,,,,,,,,,,458186.0,3.158,0.0488,20.5,tests performed,65093022.0,38052430.0,27040592.0,,480152.0,585211.0,44.86,26.22,18.64,,4033.0,252194.0,0.174,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-07,6340370.0,21727.0,22160.143,161343.0,769.0,770.143,43695.724,149.735,152.72,1111.922,5.3,5.308,0.97,,,,,,,,,,,,,456337.0,3.145,0.0486,20.6,tests performed,65886173.0,38390923.0,27495250.0,,793151.0,569156.0,45.41,26.46,18.95,,3922.0,252757.0,0.174,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-08,6362641.0,22271.0,22161.143,162109.0,766.0,769.0,43849.209,153.484,152.727,1117.201,5.279,5.3,0.97,,,,,,,,,,,,,454488.0,3.132,0.0488,20.5,tests performed,66245526.0,38591963.0,27653563.0,,359353.0,574274.0,45.65,26.6,19.06,,3958.0,261835.0,0.18,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-09,6384195.0,21554.0,21959.0,162860.0,751.0,766.286,43997.752,148.543,151.334,1122.377,5.176,5.281,0.97,,,,,,,,,169763737.0,,1169.955,,452640.0,3.119,0.0485,20.6,tests performed,66369168.0,38619739.0,27749429.0,,123642.0,571389.0,45.74,26.62,19.12,,3938.0,257652.0,0.178,46.76,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-10,6404960.0,20765.0,21858.143,163629.0,769.0,766.571,44140.857,143.105,150.639,1127.677,5.3,5.283,0.97,,,,,,,,,,,,,451079.0,3.109,0.0485,20.6,tests performed,67340478.0,38955619.0,28384859.0,,971310.0,604922.0,46.41,26.85,19.56,,4169.0,256529.0,0.177,43.06,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-11,6425918.0,20958.0,21701.714,164413.0,784.0,768.714,44285.293,144.436,149.561,1133.08,5.403,5.298,0.97,,,,,,,,,,,,,449518.0,3.098,0.0483,20.7,tests performed,68010094.0,39355337.0,28654757.0,,669616.0,533363.0,46.87,27.12,19.75,,3676.0,234120.0,0.161,43.06,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-12,6447229.0,21311.0,21522.714,165201.0,788.0,771.143,44432.161,146.868,148.327,1138.51,5.431,5.314,0.96,,,,,,,,,171145970.0,,1179.481,,447958.0,3.087,0.048,20.8,tests performed,68643798.0,39629817.0,29013981.0,,633704.0,575847.0,47.31,27.31,20.0,,3969.0,255430.0,0.176,43.06,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2021-08-13,6468890.0,21661.0,21463.857,165996.0,795.0,774.571,44581.442,149.28,147.922,1143.989,5.479,5.338,0.96,,,,,,,,,,,,,445864.0,3.073,0.0481,20.8,tests performed,71033270.0,40386461.0,30646809.0,,2389472.0,848607.0,48.95,27.83,21.12,,5848.0,333433.0,0.23,43.06,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
